id,screen_name,text,clean_text,dt,label_id,is_predict,label_name,label,Desc
842,POTRETNEWSriau,"RT @POTRETNEWSriau: Jadi Irup HKN dan Pimpin Apel Siaga Karhutla, Bupati Bengkalis: Berikanlah Pengabdian dan Loyalitas Anda untuk Negara!…",jadi irup hkn pimpin apel siaga karhutla bupati bengkal beri abdi loyalitas untuk negara,2022-07-20 2:45:31,1,1,pencegahan,penanggulangan,
843,tetsu0724d,"RT @BNPB_Indonesia: Satgas Pemadaman Darat berhasil memadamkan kebakaran hutan dan lahan  yang berada di wilayah Kabupaten Kampar, Provinsi…",satgas madam darat hasil madam bakar hutan lahan ada wilayah kabupaten kampar provinsi,2022-07-20 4:29:52,1,1,pencegahan,penanggulangan,
844,HumasPolresMura,"Himbauan Karhutla Polres Musi Rawas
@jokowi https://t.co/V7caRbcPDW",himbauan karhutla polres mus rawas,2022-07-20 4:45:43,2,1,kebakaran,mitigasi,
845,HumasPolresMura,"Imbauan dan Sosialisasi Karhutla

@Karhutla https://t.co/1lgL330JFR",imbau sosialisasi karhutla,2022-07-20 4:50:34,3,1,unknow,mitigasi,
846,tribunmedan,"BERITA Populer Hari Ini, Rusia Bombardir Gudang Senjata hingga Karhutla di Kawasan Danau Toba
 
https://t.co/iKBTISFqwP via @tribunmedan",berita populer hari rusia bombardir gudang senjata hingga karhutla kawasan danau toba via,2022-07-20 8:13:05,1,1,pencegahan,kebakaran,
848,Ariansyah1892,RT @CNNIndonesia: FOTO: Gelombang Panas Bak 'Neraka' Picu Karhutla di Eropa https://t.co/Ofy11ZvI1Y,foto gelombang panas bak neraka picu karhutla eropa,2022-07-20 8:43:23,2,1,kebakaran,kebakaran,
850,SpiritRiau_com,"1,5 Hektare Karhutla Lahan Gambut di Pelintung Akhirnya Padam, Tim Gabungan Lakukan Pendinginan https://t.co/tW84wE4jOi",hektare karhutla lahan gambut pelintung akhir padam tim gabung laku dingin,2022-07-20 9:11:49,1,1,pencegahan,penanggulangan,
851,soearakeadilan,New Post: Polsek Bengkayang Cek Kesiapan Damkar Untuk Penanggulangan Karhutla https://t.co/NPqWQlb3Q1 https://t.co/NL1GBMQUH7,new post polsek bengkayang cek kesiap damkar tanggulang karhutla,2022-07-20 9:38:03,1,1,pencegahan,penanggulangan,
852,JambiposI,Gubernur Jambi Al Haris Dampingi Kasad Dudung Abdurachman Tinjau Rawan Karhutla di Provinsi Jambi | Jambipos https://t.co/HjDQGqZNzS,gubernur jambi al haris damping kasad dudung abdurachman tinjau rawan karhutla provinsi jambi jambipos,2022-07-20 10:05:48,1,1,pencegahan,mitigasi,
853,voidotid,"BMKG mengingatkan rentannya karhutla di NTT. Menurutnya, tingkat kemudahan terbakar lapisan permukaan tanah di NTT berstatus sangat mudah terbakar, dan dialami 22 kabupaten/kota se-NTT https://t.co/gwCQMtk2bs",bmkg ingat rentan karhutla ntt turut tingkat mudah bakar lapis muka tanah ntt status sangat mudah bakar alami kabupatenkota sentt,2022-07-20 10:22:55,2,1,kebakaran,mitigasi,
854,kompastvjambi,"Kasad Tinjau Lokasi Rawan Karhutla https://t.co/VPLjhtPf3a lewat @YouTube 
Petamburan
Rafathar
Bonge
IniTwitter
#JanganBungkamPers
#TangkapFerdySambo",kasad tinjau lokasi rawan karhutla lewat petamburanrafatharbongeinitwitterjanganbungkamperstangkapferdysambo,2022-07-20 11:22:51,2,1,kebakaran,mitigasi,
855,kodim0313kpr,Babinsa Koramil 03/Bunut Patroli Dan Sosialisi Karhutla di Kampung Lubuk Keranji Timur https://t.co/QoK9dKnoNn,babinsa koramil bunut patroli sosialis karhutla kampung lubuk keranji timur,2022-07-20 11:28:26,1,1,pencegahan,mitigasi,
856,kodim0313kpr,"Meskipun Cuaca Mendung, Babinsa Koramil 09/Lgm Tetap Laksanakan Patroli Dan Sosialisasi Karhutla https://t.co/kWb4HJW3DT",meski cuaca mendung babinsa koramil lgm tetap laksana patroli sosialisasi karhutla,2022-07-20 11:33:04,1,1,pencegahan,pencegahan,
858,RadarPalembang_,"Lembaga Asosiasi Profesi Kesehatan Keselamatan Kerja dan Lingkungan (APK3L) Kota Prabumulih gelar acara  pelatihan serta sertifikasi skema operator K3, di bidang pemadam kebakaran dan pencegahan karhutla di wilayah Kota Prabumulih.
https://t.co/VXWbbGCqji",lembaga asosiasi profesi sehat selamat kerja lingkung apkl kota prabumulih gelar acara latih sertifikasi skema operator k bidang madam bakar cegah karhutla wilayah kota prabumulih,2022-07-20 11:48:15,2,1,kebakaran,pencegahan,
859,RadioElshinta,"BMKG: Waspadai potensi karhutla di seluruh wilayah NTT

https://t.co/B37wRBsBtI",bmkg waspada potensi karhutla seluruh wilayah ntt,2022-07-20 11:53:21,2,1,kebakaran,mitigasi,
860,SpiritRiau_com,"Karhutla di Perbatasan Riau-Sumbar Berulang, BPBD Kampar Cek Efek Hujan https://t.co/wuUlyvB1tL",karhutla batas riausumbar ulang bpbd kampar cek efek hujan,2022-07-20 11:54:38,1,1,pencegahan,kebakaran,
861,kodim0303,"Babinsa Koramil 04/Rupat di Pimpin Oleh Serka Julia nursanto bersama 3 orang anggota MPA, melaksanakan patroli pencegahan kebakaran hutan dan lahan (karhutla), di Kelurahan Tanjung kapal , Kec. Rupat, Kab. Bengkalis.
Rabu (20/7/2022) https://t.co/qbiqC8tsvL",babinsa koramil rupat pimpin serka julia nursanto sama orang anggota mpa laksana patroli cegah bakar hutan lahan karhutla lurah tanjung kapal kec rupat kab bengkalisrabu,2022-07-20 12:11:42,1,1,pencegahan,pencegahan,
862,medcom_id,"Badan Meteorologi Klimatologi dan Geofisika (BMKG) mengimbau masyarakat agar mewaspadai potensi kebakaran hutan dan lahan (karhutla) yang tersebar di seluruh wilayah Nusa Tenggara Timur (NTT)

#cekdulumedcom

https://t.co/ujNMDIzqw4 https://t.co/5J43TW1B37",badan meteorologi klimatologi geofisika bmkg imbau masyarakat waspada potensi bakar hutan lahan karhutla sebar seluruh wilayah nusa tenggara timur nttcekdulumedcom,2022-07-20 12:22:32,1,1,pencegahan,mitigasi,
863,GoRiauCom,"Sepanjang 2022, Karhutla di Rohul Hanguskan 392 Hektar Lahan https://t.co/QWkgc8kNLe #GoRiau",panjang karhutla rohul hangus hektar lahan goriau,2022-07-20 12:49:33,2,1,kebakaran,kebakaran,
864,beritaKBR,"Pemerintah Diminta Audit Keselamatan Jalan Raya | 

Hari Ini, Polri Sampaikan Hasil Autopsi Brigadir J | 

Karhutla di Aceh Capai 32 Hektare

Selengkapnya di #BuletinPagi
https://t.co/9d4wV0Z14S

#PodcastIndonesia https://t.co/ttB7RkQfsC",perintah minta audit selamat jalan raya hari polri hasil autopsi brigadir j karhutla aceh capai hektareselengkapnya buletinpagi,2022-07-20 13:03:08,1,1,pencegahan,mitigasi,
866,HendiWi67139896,Babinsa Serma GN.Munthe Dengan MPA Patroli Karhutla https://t.co/hgVoBeuE6d,babinsa serma gnmunthe mpa patroli karhutla,2022-07-20 13:13:12,2,1,kebakaran,pencegahan,
867,GoRiauCom,"Sepanjang 2022, Karhutla di Rohul Hanguskan 392 Hektare Lahan https://t.co/9fXADxg16N #GoRiau",panjang karhutla rohul hangus hektare lahan goriau,2022-07-20 13:20:03,2,1,kebakaran,kebakaran,
868,kaltengtoday,Bhabinkamtibmas Polsek Serhil Himbau Warga Terkait Karhutla https://t.co/OYHoi4WXWO,bhabinkamtibmas polsek serhil himbau warga terkaitkarhutla,2022-07-20 13:21:06,2,1,kebakaran,mitigasi,
869,MedialokalCo,Babinsa Koramil 04/Kuindra Sosialisasi Pencegahan Karhutla di Seputaran Paret Musyawarah https://t.co/iBAULzQCWc https://t.co/tOUJOaNSah,babinsa koramil indra sosialisasi cegah karhutla putar paret musyawarah,2022-07-20 13:21:09,1,1,pencegahan,pencegahan,
870,kodim0416bungo1,"Sosialisasi Karhutla, Babinsa Lakukan Komsos Ingatkan Warga Larangan Bakar Hutan dan Lahan

https://t.co/XFU5xHC2vH https://t.co/wPK0gh7WH4",sosialisasi karhutla babinsa laku komsos ingat warga larang bakar hutan lahan,2022-07-20 13:32:32,1,1,pencegahan,pencegahan,
871,BaruKskp,"Giat himbauan edukasi pencegahan karhutla

BERANI JUJUR DAN BERTANGGUNG JAWAB

@multimedia.poldasumsel 
@polisi_palembang 
@polisi_sumsel 
@mngajib 
@andes9899 
#polisiindonesia 
#polrestabespalembang 
#polisidulurkito https://t.co/22shfHHBrr",giat himbauan edukasi cegah karhutlaberani jujur tanggung jawab polisiindonesia polrestabespalembang polisidulurkito,2022-07-20 14:06:55,1,1,pencegahan,pencegahan,
872,TransPublik_ID,"Gunakan Helikopter Bell 412, Kasad Pantau Potensi Rahwan Karhutla di Jambi https://t.co/C7TLIxqqnB",helikopter bell kasad pantau potensi rahwan karhutla jambi,2022-07-20 14:26:04,2,1,kebakaran,pencegahan,
873,Line_LKH,Babinsa Mundam Bersama Tim Gabungan Patroli dan Sosialisasi Cegah Karhutla https://t.co/vMTEFRJ7M7,babinsa mundam sama tim gabung patroli sosialisasi cegahkarhutla,2022-07-20 14:54:57,2,1,kebakaran,pencegahan,
874,Sidak_Redaksi,"Cegah Dini Karhutla, BPBD Bersama Satgas Gencarkan Patroli https://t.co/SqawZhCBBu",cegah dini karhutla bpbd sama satgas gencar patroli,2022-07-20 15:03:49,2,1,kebakaran,pencegahan,
875,PinemDairi,"Kegiatan Personil Polsek Tanah Pinem, Memberikan Sosialisasi Kepada Para Kepala Desa dan Kadus Kecamatan Tanah Pinem Tentang Memberikan Himbauan Kepada Masyarakat Supaya Tidak Membakar Hutan dan Lahan ( Karhutla ). https://t.co/V7Vr9NUnLt",giat personil polsek tanah pinem beri sosialisasi para kepala desa kadus camat tanah pinem beri himbauan masyarakat tidak bakar hutan lahan karhutla,2022-07-20 15:11:50,2,1,kebakaran,pencegahan,
876,kapital_natural,"Kerentanan #lingkungan lanskap yaitu banjir, karhutla, dan  infrastruktur kanal menjadi penghambat utama pengembangan SUT khususnya pertanian padi. Hal ini menyebabkan pertanian padi sawah menggunakan sistem tradisional, yaitu menugal dan ketersedian air dari hujan.",rentan lingkung lanskap banjir karhutla infrastruktur kanal jadi hambat utama kembang sut khusus tani padi ini tani padi sawah sistem tradisional tugal dian air hujan,2022-07-20 16:32:49,2,1,kebakaran,,
877,PDI_Perjuangan,"Dampingi Kasad Dudung, Edi Purwanto: akan Cari Solusi Terkait karhutla dan Ketahanan Pangan

Kepala Staff TNI Angkatan Darat, Dr Dudung Abdurachman melakukan kunjungan ke Provinsi Jambi, Senin (18/7). Pada kunjungan ini, Ketua DPRD Provinsi Jambi, https://t.co/xeUpXjwuSs",damping kasad dudung edi purwanto cari solusi kait karhutla tahan pangankepala staff tni angkat darat dr dudung abdurachman laku kunjung provinsi jambi senin kunjung ketua dprd provinsi jambi,2022-07-20 16:44:26,2,1,kebakaran,mitigasi,
878,PDI_Perjuangan,"""ada dua yang menjadi pembahasan yakni terkait karhutla dan ketahanan pangan, kita juga akan cari solusinya juga, karena landing sektornya karhutla itu akan ada tentara dan danrem.""

#PDIPerjuangan
#bangunlahjiwadanbadannya
#49TahunPDIPerjuangan",dua jadi bahas kait karhutla tahan pangan cari solusi juga karena landing sektor karhutla akan tentara danrempdiperjuanganbangunlahjiwadanbadannyatahunpdiperjuangan,2022-07-20 16:44:27,1,1,pencegahan,penanggulangan,
879,Beritabaruco,"Nyala Si Jago Merah Menerjang Hutan Yunani, Ratusan Orang Dievakuasi https://t.co/9tO8Om1VWi #gelombangpanas #kebakaranhutan #Yunani https://t.co/wubZ7ZJorP",nyala si jago merah terjang hutan yunani ratus orang evakuasi gelombangpanas kebakaranhutan yunani,2022-07-20 19:17:36,1,1,pencegahan,kebakaran,
880,0902Trd,"GUNUNG TABUR, Pendim 0902/BRU - Babinsa Koramil 02/Gunung Tabur Kodim 0902/Berau Serma Amik dan tim gabungan laksanakan patroli dan sosialisasi bahaya Kebakaran Hutan dan Lahan (Karhutla) kepada warga di Kampung Batu-Batu Kecamatan Gunung Tabur Kabupaten Berau, Rabu (20/7/2022). https://t.co/eZOERpMPpN",gunung tabur dim bru babinsa koramil gunung tabur kodim rau serma amik tim gabung laksana patroli sosialisasi bahaya bakar hutan lahan karhutla warga kampung batubatu camat gunung tabur kabupaten rau rabu,2022-07-20 21:10:48,5,1,rehabilitasi,pencegahan,
881,diskominfo_kps,Satpol PP dan Damkar Ikut Apel Kesiap Siagaan Karhutla https://t.co/gxVq1uYvjx,satpol pp damkar ikut apel kesiap siaga karhutla,2022-07-20 21:23:56,2,1,kebakaran,pencegahan,
882,voidotid,"""Masyarakat juga dihimbau untuk mengantisipasi terjadinya potensi kekeringan dengan membuat tampungan air terutama pada wilayah yang rentan."" https://t.co/G58kMLW1Yt",masyarakat dihimbau antisipasi jadi potensi kering buat tampung air utama wilayah rentan,2022-07-20 21:34:02,1,1,pencegahan,mitigasi,
892,NadiaWu22607814,"Edi Purwanto menyebutkan, persoalan-persoalan di Provinsi Jambi yang menjadi perhatian bersama yaitu terkait karhutla dan ketahanan pangan. #MendorongEknomiNKRI https://t.co/cQv4H8Mr0N",edi purwanto sebut persoalanpersoalan provinsi jambi jadi perhati sama kait karhutla tahan pangan mendorongeknominkri,2022-07-20 22:56:56,1,1,pencegahan,,
893,Genpi_Co,"Kabut asap akibat karhutla mulai menyelimuti sejumlah daerah di Kalbar. Salah satunya terjadi di dua desa, di Kabupaten Ketapang. #karhutla https://t.co/IliJx7hG2i",kabut asap akibat karhutla mulai limut jumlah daerah kalbar salah satu jadi dua desa kabupaten ketapang karhutla,2022-07-21 6:00:05,1,1,pencegahan,kebakaran,
894,InfoHumasBMKG,"Pagi #SobatBMKG?
mimin bawa update informasi titik panas pada 21 Juli 2022. Terpantau 51 titik panas indikasi karhutla di wilayah Indonesia, yakni Kalbar (27), Kaltara (14), Maluku (2), NTB (1), NTT (6), Lampung (1).

Hindari kegiatan pemicu kebakaran hutan ya~
#TitikPanas
#BMKG https://t.co/fEkehyKpFx",pagi sobatbmkgmimin bawa update informasi titik panas juli pantau titik panas indikasi karhutla wilayah indonesia kalbar kaltara malu ntb ntt lampung hindar giat picu bakar hutan yatitikpanasbmkg,2022-07-21 8:25:38,2,1,kebakaran,kebakaran,
895,betahita_id,"Kebakaran hutan, yang dipicu gelombang panas dan krisis iklim, melanda daratan Eropa dan terus meluas.

Baca selengkapnya di:

https://t.co/r8jB5O8WfI",bakar hutan picu gelombang panas krisis iklim landa darat eropa terus meluasbaca lengkap,2022-07-21 9:00:00,1,1,pencegahan,kebakaran,
896,infobmkgkalbar,"Hai Sobat Info BMKG Kalbar,
Masih perlu waspada potensi kemudahan terjadinya kebakaran hutan dan lahan di wilayah Kalimantan Barat hari ini tanggal 21 Juli 2022 beberapa wilayah Kalbar 
#karhutla 
#karhutlakalbar 
#infobmkgkalbar 
#cuacakalbar #fdrs #spartan https://t.co/fUSjFSQKuW",hai sobat info bmkg kalbarmasih perlu waspada potensi mudah jadi bakar hutan lahan wilayah kalimantan barat hari tanggal juli beberapa wilayah kalbar karhutla karhutlakalbar infobmkgkalbar cuacakalbar fdrs spartan,2022-07-21 9:53:04,5,1,rehabilitasi,,
897,polreslahat,"Jaga Dan Lindungi 
Hutan Dan Satwanya Dari Kebakaran Hutan Dan Lahat
.
#Satwa #Karhutla #JagaDanLindungi #HutanDanSatwa https://t.co/tJNS1fedZD",jaga lindung hutan satwa bakar hutan lahatsatwa karhutla jagadanlindungi hutandansatwa,2022-07-21 10:13:45,1,1,pencegahan,pencegahan,
899,Klasterkarhutla,"RT @Klasterkarhutla: Kesiagaan semua pihak salah satu upaya pencegahan kebakaran hutan dan lahan. "" Klaster Pengendalian Karhutla Kab. OKI""…",siaga semua pihak salah satu upaya cegah bakar hutan lahan klaster kendali karhutla kab oki,2022-07-21 10:20:54,1,1,pencegahan,pencegahan,
900,LembagaKERIS,"Senin (18/07/22) 

Dengan menggunakan Helikopter Bell 412 EP HA-5188, Kepala Staf Angkatan Darat (Kasad) Jenderal TNI Dr. Dudung Abdurachman melaksanakan pemantauan udara terhadap potensi Daerah Rawan (Rahwan) Kebakaran Hutan dan Lahan (Karhutla) di Provinsi Jambi. https://t.co/YoKCw8fDSz",senin guna helikopter bell ep ha kepala staf angkat darat kasad jenderal tni dr dudung abdurachman laksana pantau udara hadap potensi daerah rawan rahwan bakar hutan lahan karhutla provinsi jambi,2022-07-21 10:21:40,1,1,pencegahan,mitigasi,
901,humaspolreskaro,"Kegiatan Memberikan Himbauan tentang Karhutla kepada warga masyarakat agar tidak membakar Hutan dan lahan secara sembarangan

#polres_tanahkaro https://t.co/DapwQTaKUs",giat beri himbauan karhutla warga masyarakat tidak bakar hutan lahan cara sembaranganpolrestanahkaro,2022-07-21 10:32:44,1,1,pencegahan,pencegahan,
902,Poldakaltim,"Balikpapan - Dalam rangka upaya penanggulangan bencana Karhutla, Polda Kalimantan Timur meluncurkan Aplikasi ASAP DIGITAL yang diselenggarakan di Platinum Hotel
.
.
.
#Poldakaltim #Kaltim #kamihumaspolri #ProgramPrioritasKapolri #HutBhayangkara76 #Bhayangkara76 https://t.co/kZbV39hmIl",balikpapan rangka upaya tanggulang bencana karhutla polda kalimantan timur luncur aplikasi asap digital selenggara platinum hotelpoldakaltim kaltim kamihumaspolri programprioritaskapolri hutbhayangkara bhayangkara,2022-07-21 10:35:15,1,1,pencegahan,pencegahan,
903,Polrestanjabtim,"Pelaksanaan Himbauan Dan Sosialisasi Karhutla

#polrestanjabtim @polda_jambi @divisihumaspolri @polres_tanjab_timur https://t.co/cc3HV3xfUF",laksana himbauan sosialisasi karhutlapolrestanjabtim,2022-07-21 10:37:11,3,1,unknow,pencegahan,
904,jawapos,"Cegah Karhutla, Dishut Sumut Bentuk Masyarakat Peduli Api https://t.co/s83cTHEHfb",cegah karhutla dishut sumut bentuk masyarakat peduli api,2022-07-21 11:15:50,2,1,kebakaran,pencegahan,
905,RRIPrograma3,"#Live wawancara dengan Koordinator data dan Informasi BMKG Kelas 1 Sultan Iskandar Muda Aceh Besar - Zakaria Ahmad terkait waspada karhutla, 14 titik panas terdeteksi di Wilayah Aceh

Selengkapnya dengarkan di 88,8FM, RRINET &amp; RRI PlayGo. -AMD",live wawancara koordinator data informasi bmkg kelas sultan iskandar muda aceh besar zakaria ahmad kait waspada karhutla titik panas deteksi wilayah acehselengkapnya dengar fm rrinet amp rri playgo amd,2022-07-21 11:52:16,1,1,pencegahan,kebakaran,
906,kodim0313kpr,Babinsa Sertu Mhd. Hatta Cegah Karhutla Melalui Sosialisasi Karhutla https://t.co/7lDlpCThho,babinsa sertu mhd hatta cegah karhutla lalu sosialisasi karhutla,2022-07-21 11:54:23,1,1,pencegahan,pencegahan,
907,MedialokalCo,"Cuaca Panas, Babinsa Koramil 04/Kuindra Berikan Himbauan Karhutla https://t.co/wpyGpl5CPV https://t.co/dTIitcWBny",cuaca panas babinsa koramil indra ikan himbauan karhutla,2022-07-21 12:18:05,2,1,kebakaran,mitigasi,
908,GeganaKalbar,"Personil Detasemen Gegana dan Batalyon A Pelopor Satbrimob Polda Kalbar Melaksanakan Latihan Gabungan Penanganan Karhutla, Kamis (21/07/2022). https://t.co/om3GccGr7f",personil detasemen gegana batalyon a pelopor satbrimob polda kalbar laksana latih gabung tangan karhutla kamis,2022-07-21 12:18:46,1,1,pencegahan,pencegahan,
909,MedialokalCo,Serda Wahyudin Berikan Himbauan Karhutla di Pulau Kijang https://t.co/eXg36HwC1R https://t.co/mBTCBMvD8U,serda wahyudin ikan himbauan karhutla pulau kijang,2022-07-21 12:26:06,2,1,kebakaran,pencegahan,
910,IWAtmaja,"RT @LembagaKERIS: Senin (18/07/22) 

Dengan menggunakan Helikopter Bell 412 EP HA-5188, Kepala Staf Angkatan Darat (Kasad) Jenderal TNI Dr.…",senin guna helikopter bell ep ha kepala staf angkat darat kasad jenderal tni dr,2022-07-21 12:27:42,1,1,pencegahan,penanggulangan,
911,MedialokalCo,Babinsa Sertu S Sembiring Rutin Berikan Himbauan Bahaya Karhutla https://t.co/DHeu98RcnT https://t.co/ZESYDPdmla,babinsa sertu s sembiring rutin ikan himbauan bahaya karhutla,2022-07-21 12:32:08,1,1,pencegahan,pencegahan,
912,kodimkerinci,"Patroli Karhutla, Babinsa  Sosialisasikan Dampak Kebakaran Kepada Warga
https://t.co/pdi7p2n11y https://t.co/GiJKohFTkR",patroli karhutla babinsa sosialisasi dampak bakar warga,2022-07-21 12:37:32,2,1,kebakaran,pencegahan,
913,kodim0419tanjab,Babinsa Koptu Timur Yono hadiri Rapat Sosialisasi Pencegahan Karhutla Kepada MPA Desa Sungai Sayang Kec.Sadu Kab.Tanjab Timur. https://t.co/PjJylZadje,babinsa koptu timur yono hadir rapat sosialisasi cegah karhutla mpa desa sungai sayang kecsadu kabtanjab timur,2022-07-21 14:01:42,1,1,pencegahan,pencegahan,
914,kodim0419tanjab,Danramil 419-02/Tungkal Ulu laksanakan Apel Pengecekan Satgas Karhutla di desa sungai penoban https://t.co/g2s6LGPqNr,danramil tungkal ulu laksana apel kece satgas karhutla desa sungai penoban,2022-07-21 14:03:43,1,1,pencegahan,pencegahan,
915,republiknews_,"Launching Aplikasi ASAP Digital, Polda Kaltim  Kini Siap Cegah Karhutla https://t.co/jSWA1YqOvF",launching aplikasi asap digital polda kaltim kini siap cegah karhutla,2022-07-21 14:06:17,1,1,pencegahan,pencegahan,
916,reportaseSMR,"Waw Didominasi Kebun Sawit dan Lahan Gambut, Dua Kabupaten di Kaltim Ini Jadi Atensi Karhutla https://t.co/I7lj03WcQS #Samarinda #menujupilwali2020 #kalimantantimur #bontang #sangatta #bulungan #malinau #kukar #balikpapan #penajam #ppu #ibukotabaru",waw dominasi kebun sawit lahan gambut kabupaten kaltim jadi atensi karhutla samarinda menujupilwali kalimantantimur bontang sangatta bulungan malinau kukar balikpapan najam ppu ibukotabaru,2022-07-21 14:13:14,1,1,pencegahan,kebakaran,
